STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT06,WT08
USW00024131,"BOISE AIR TERMINAL, ID US",4/12/2020,12.75,,0,0,0,46,54,33,300,300,25.1,36,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/13/2020,7.61,,0,0,0,42,52,28,310,290,21.9,32,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/14/2020,6.04,,0,0,0,44,61,30,330,340,19.9,27.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/15/2020,12.97,,0.02,0,0,53,62,43,340,320,30,40,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/16/2020,6.71,,0,0,0,45,55,37,120,130,16.1,21,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/17/2020,9.17,,0,0,0,47,62,36,130,140,17,21,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/18/2020,5.59,,0,0,0,52,69,35,270,270,19.9,29.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/19/2020,7.38,,0,0,0,56,69,40,320,290,19.9,25.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",4/20/2020,5.82,,0,0,0,56,71,42,340,270,13,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/21/2020,8.05,,0,0,0,58,73,42,300,320,23.9,32,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/22/2020,8.28,,0.08,0,0,57,69,41,300,300,23.9,36.9,1,,1,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/23/2020,11.63,,0.37,0,0,54,62,47,300,320,30,40,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/24/2020,4.47,,0,0,0,52,65,40,340,330,13,16.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/25/2020,7.61,,0,0,0,57,73,45,320,310,18.1,23.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/26/2020,6.71,,0,0,0,61,72,49,320,320,15,19.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/27/2020,6.26,,0.02,0,0,60,69,51,320,310,17,28,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/28/2020,4.92,,0,0,0,59,74,45,320,320,14.1,18.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",4/29/2020,9.4,,0,0,0,66,88,53,140,160,23,29.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",4/30/2020,9.4,,0.42,0,0,68,73,50,300,300,47,61.1,1,1,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",5/1/2020,4.7,,0,0,0,54,70,43,350,290,13,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/2/2020,11.41,,0,0,0,62,78,50,170,180,21,30,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/3/2020,11.86,,0.01,0,0,59,63,44,300,300,28,38,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/4/2020,4.7,,0,0,0,52,68,36,10,220,12.1,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/5/2020,11.86,,0,0,0,62,82,48,110,140,21,30,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/6/2020,13.42,,0.01,0,0,65,73,46,290,280,35.1,48.1,1,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",5/7/2020,5.82,,0,0,0,51,66,34,280,290,17,23.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/8/2020,7.61,,0,0,0,57,75,43,300,300,19.9,25.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/9/2020,7.38,,0,0,0,63,81,48,120,120,25.1,35.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/10/2020,7.38,,0,0,0,68,85,48,140,140,17,21.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/11/2020,6.71,,0,0,0,71,82,56,290,270,19.9,32,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/12/2020,5.82,,0,0,0,66,67,51,280,280,25.9,36,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/13/2020,3.8,,0.03,0,0,53,62,44,260,260,14.1,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/14/2020,6.49,,0.36,0,0,53,60,47,290,290,17,23,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/15/2020,6.93,,0.01,0,0,53,65,45,270,310,18.1,27.1,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/16/2020,11.41,,0,0,0,57,73,45,140,160,23,31.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/17/2020,8.05,,0.02,0,0,64,79,55,290,300,19.9,27.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/18/2020,10.51,,0.15,0,0,59,60,51,310,300,25.1,32,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/19/2020,5.82,,0.35,0,0,51,56,45,300,300,15,19.9,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/20/2020,6.71,,0.8,0,0,48,51,45,280,290,16.1,23,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/21/2020,5.37,,0.11,0,0,51,60,46,320,320,21.9,29.1,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/22/2020,10.29,,0.01,0,0,49,57,42,330,300,21.9,31.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/23/2020,11.63,,0,0,0,50,66,39,310,290,23,33.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/24/2020,5.37,,0,0,0,56,71,42,300,300,16.1,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/25/2020,5.59,,0.01,0,0,62,79,49,300,310,14.1,21,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/26/2020,7.16,,0.02,0,0,67,76,58,320,330,17,25.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/27/2020,6.93,,0,0,0,67,83,53,300,300,16.1,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/28/2020,6.04,,0,0,0,72,91,55,120,130,15,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/29/2020,4.92,,0,0,0,80,95,65,130,130,14.1,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",5/30/2020,13.87,,0,0,0,84,98,69,120,110,35.1,48.1,,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",5/31/2020,6.93,,0.09,0,0,71,78,58,260,250,21,31.1,,,1,1,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/1/2020,7.83,,0,0,0,67,76,58,300,310,21,28,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/2/2020,4.92,,0,0,0,67,84,54,130,130,14.1,18.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",6/3/2020,6.71,,0,0,0,73,85,60,330,360,15,19.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/4/2020,7.83,,0,0,0,70,81,56,300,320,16.1,25.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/5/2020,8.5,,0,0,0,74,95,58,300,290,31.1,40,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/6/2020,10.51,,0.14,0,0,67,68,49,340,340,23,28,1,,1,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/7/2020,12.3,,0.85,0,0,50,54,41,330,250,23.9,33.1,1,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",6/8/2020,9.62,,0.12,0,0,51,65,45,310,320,21,30,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/9/2020,8.5,,0,0,0,58,74,50,320,320,32,44.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/10/2020,4.92,,0,0,0,65,83,51,40,70,13,18.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/11/2020,6.93,,0,0,0,74,90,57,150,150,16.1,23.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/12/2020,8.05,,0,0,0,77,89,60,290,290,28,38,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/13/2020,6.49,,1.21,0,0,64,69,50,160,180,23.9,36,1,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",6/14/2020,5.37,,0.06,0,0,55,67,46,220,250,16.1,28,1,1,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",6/15/2020,8.95,,0.12,0,0,58,62,51,330,340,23,31.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/16/2020,9.4,,0.26,0,0,54,61,50,280,270,21,29.1,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/17/2020,9.17,,0.16,0,0,54,67,47,300,290,23.9,30,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/18/2020,4.7,,0,0,0,61,75,48,310,300,14.1,19.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/19/2020,5.59,,0,0,0,66,81,52,310,300,12.1,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/20/2020,5.82,,0,0,0,71,86,60,110,110,14.1,18.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/21/2020,8.5,,0,0,0,73,82,60,340,300,18.1,27.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/22/2020,7.16,,0,0,0,71,86,55,320,290,16.1,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/23/2020,4.7,,0,0,0,74,93,57,300,300,12.1,15,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",6/24/2020,8.95,,0,0,0,80,96,63,310,310,19.9,25.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/25/2020,8.28,,0,0,0,77,88,64,310,300,18.1,27.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",6/26/2020,5.37,,0,0,0,78,93,63,330,340,15,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/27/2020,8.72,,0,0,0,76,85,63,300,310,17,23.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/28/2020,12.75,,0,0,0,66,69,52,280,290,30,38.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/29/2020,7.83,,0.24,0,0,53,60,49,310,320,19.9,23.9,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",6/30/2020,5.82,,0.11,0,0,58,74,51,320,330,13,17,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/1/2020,6.93,,0,0,0,63,76,52,320,320,14.1,18.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/2/2020,4.7,,0,0,0,65,81,49,330,290,14.1,18.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/3/2020,5.59,,0,0,0,72,91,57,340,210,13,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/4/2020,6.71,,0,0,0,74,88,58,330,310,19.9,25.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/5/2020,6.04,,0,0,0,73,88,56,340,360,16.1,23,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/6/2020,5.37,,0,0,0,74,93,58,270,260,10.1,16.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/7/2020,10.74,,0,0,0,75,82,62,320,320,18.1,25.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/8/2020,7.83,,0,0,0,68,80,53,340,360,16.1,21.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/9/2020,5.82,,0,0,0,70,91,55,340,310,10.1,19.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/10/2020,8.5,,0,0,0,75,88,62,280,280,18.1,25.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/11/2020,7.16,,0,0,0,80,101,64,240,260,16.1,25.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/12/2020,9.84,,0,0,0,79,90,62,310,320,18.1,23.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/13/2020,11.18,,0,0,0,73,83,59,310,290,18.1,25.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/14/2020,7.61,,0,0,0,69,85,53,300,300,17,25.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/15/2020,6.71,,0,0,0,72,89,54,300,300,16.1,23,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/16/2020,5.14,,0,0,0,77,94,60,330,310,13,21,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/17/2020,8.95,,0,0,0,80,97,63,340,340,21,28,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/18/2020,7.38,,0,0,0,78,90,59,320,320,17,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/19/2020,6.26,,0,0,0,76,92,59,310,320,16.1,25.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/20/2020,6.93,,0,0,0,79,95,61,300,340,18.1,27.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/21/2020,5.82,,0,0,0,81,99,63,360,340,15,21,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/22/2020,8.72,,0,0,0,85,94,69,300,300,25.1,34,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/23/2020,10.51,,0.02,0,0,80,91,67,130,140,29.1,40.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/24/2020,4.92,,0,0,0,73,91,60,120,140,16.1,19.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/25/2020,6.26,,0,0,0,75,90,59,320,300,15,21.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/26/2020,5.82,,0,0,0,75,94,56,280,290,15,19.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/27/2020,6.26,,0,0,0,80,97,64,250,250,17,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/28/2020,9.62,,0.06,0,0,84,96,66,140,140,32,46.1,,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",7/29/2020,5.37,,0,0,0,79,99,63,130,120,12.1,15,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/30/2020,7.38,,0,0,0,85,105,68,170,150,16.1,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",7/31/2020,7.38,,0,0,0,89,104,71,350,320,15,21,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/1/2020,5.59,,0,0,0,85,100,67,130,330,15,19.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/2/2020,5.82,,0,0,0,82,100,64,320,310,14.1,18.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/3/2020,10.96,,0,0,0,82,93,68,300,300,21,27.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/4/2020,6.26,,0,0,0,77,93,60,300,300,15,21.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/5/2020,5.82,,0,0,0,80,98,62,330,350,17,21.9,,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/6/2020,10.96,,0,0,0,84,92,69,300,310,23,30,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/7/2020,10.51,,0,0,0,71,81,56,290,300,21,29.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/8/2020,5.37,,0,0,0,71,90,54,350,330,14.1,21,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/9/2020,8.28,,0,0,0,74,88,58,300,310,19.9,28,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/10/2020,6.04,,0,0,0,74,89,59,290,290,16.1,21,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/11/2020,6.71,,0,0,0,78,97,62,210,220,17,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/12/2020,6.26,,0,0,0,80,86,63,320,360,16.1,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/13/2020,5.82,,0,0,0,72,90,56,330,320,18.1,25.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/14/2020,6.04,,0,0,0,73,89,54,340,330,15,21.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/15/2020,4.92,,0,0,0,76,98,58,330,290,10.1,15,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/16/2020,5.82,,0,0,0,83,103,69,280,270,23.9,34,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/17/2020,6.71,,0,0,0,87,102,73,300,300,32,42.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/18/2020,6.71,,0,0,0,84,101,73,190,190,19.9,31.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/19/2020,9.62,,0,0,0,87,95,72,170,170,28,38,,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/20/2020,5.82,,0,0,0,79,91,67,320,320,13,18.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/21/2020,7.61,,0,0,0,78,92,66,320,310,16.1,19.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/22/2020,5.14,,0,0,0,74,90,60,300,330,13,18.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/23/2020,4.47,,0,0,0,76,93,62,130,130,13,16.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/24/2020,8.05,,0.01,0,0,79,90,65,260,260,23,35.1,,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/25/2020,6.71,,0.06,0,0,78,94,65,300,290,33.1,45,,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/26/2020,5.82,,0,0,0,75,91,63,300,290,16.1,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/27/2020,6.71,,0,0,0,77,88,65,190,190,21.9,31.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/28/2020,5.59,,0,0,0,75,90,59,280,280,12.1,16.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",8/29/2020,6.04,,0,0,0,76,93,60,340,310,14.1,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/30/2020,12.08,,0,0,0,71,79,57,300,290,23,30,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",8/31/2020,7.16,,0,0,0,65,76,54,330,350,21.9,29.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/1/2020,5.59,,0,0,0,64,84,49,310,280,17,23,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/2/2020,6.04,,0,0,0,74,95,60,340,350,15,19.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",9/3/2020,6.49,,0,0,0,78,95,59,300,310,16.1,23.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/4/2020,7.83,,0,0,0,80,102,63,140,120,14.1,19,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/5/2020,6.71,,0,0,0,83,100,64,130,120,15,21.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/6/2020,5.37,,0,0,0,79,92,62,290,330,14.1,19,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/7/2020,16.33,,0,0,0,74,88,55,310,310,38.9,50.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/8/2020,8.05,,0,0,0,60,70,47,360,350,21.9,29.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",9/9/2020,6.71,,0,0,0,60,78,47,150,140,18.1,23,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/10/2020,6.26,,0,0,0,65,84,50,190,260,13,17,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/11/2020,5.82,,0,0,0,69,87,54,300,280,12.1,18.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/12/2020,5.82,,0,0,0,70,84,57,140,140,15,19,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/13/2020,5.82,,0,0,0,67,89,54,130,130,15,19.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/14/2020,4.47,,0,0,0,72,87,55,280,280,17,21.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/15/2020,5.14,,0,0,0,72,85,56,130,260,13,18.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/16/2020,4.92,,0,0,0,69,84,56,110,150,13,17,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/17/2020,5.82,,0,0,0,70,87,55,140,140,13,16.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/18/2020,9.84,,0.01,0,0,69,77,61,110,120,32,45,,,1,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/19/2020,6.04,,0,0,0,65,74,54,310,330,17,23,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/20/2020,5.59,,0,0,0,62,80,50,130,90,12.1,15,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/21/2020,9.17,,0,0,0,69,89,56,140,160,19.9,25.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",9/22/2020,6.26,,0,0,0,70,81,56,120,110,18.1,23,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/23/2020,9.4,,0,0,0,71,85,60,140,130,16.1,19.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/24/2020,8.95,,0,0,0,69,74,55,340,340,21.9,30,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/25/2020,5.14,,0.02,0,0,62,75,51,150,150,13,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",9/26/2020,8.05,,0.01,0,0,62,68,52,330,340,17,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",9/27/2020,8.05,,0,0,0,56,69,41,300,280,21.9,31.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",9/28/2020,5.59,,0,0,0,58,74,45,140,140,15,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",9/29/2020,4.7,,0,0,0,62,81,48,140,310,10.1,14.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",9/30/2020,6.71,,0,0,0,65,81,51,300,140,12.1,16.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/1/2020,5.59,,0,0,0,66,82,53,140,150,13,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/2/2020,5.14,,0,0,0,66,84,51,150,290,10.1,15,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/3/2020,5.37,,0,0,0,67,83,53,130,140,13,16.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/4/2020,5.59,,0,0,0,66,81,47,130,130,14.1,17,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/5/2020,5.82,,0,0,0,63,81,49,320,320,13,19.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/6/2020,6.26,,0,0,0,65,82,52,130,140,14.1,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/7/2020,4.47,,0,0,0,65,82,50,130,130,12.1,15,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/8/2020,6.04,,0,0,0,64,80,51,140,140,13,16.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/9/2020,5.14,,0,0,0,62,78,49,130,140,13,16.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/10/2020,8.72,,0.42,0,0,60,64,48,310,300,23.9,36,1,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/11/2020,6.49,,0,0,0,50,60,41,120,340,15,23,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/12/2020,8.5,,0,0,0,58,70,51,310,130,17,25.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/13/2020,8.95,,0.01,0,0,56,67,49,300,290,17,21.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/14/2020,9.17,,0,0,0,56,59,42,320,320,21.9,28,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/15/2020,5.14,,0,0,0,47,59,36,290,280,17,21.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/16/2020,3.58,,0,0,0,50,70,39,130,140,10.1,13,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/17/2020,5.37,,0,0,0,57,69,44,320,310,16.1,25.1,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/18/2020,4.25,,0,0,0,56,71,44,350,360,14.1,19,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/19/2020,4.47,,0,0,0,57,68,45,300,310,14.1,18.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/20/2020,5.82,,0,0,0,54,62,45,340,300,14.1,21,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/21/2020,10.51,,0,0,0,54,63,40,330,330,31.1,38.9,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/22/2020,9.84,,0,0,0,44,53,29,300,320,21,27.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/23/2020,10.07,,0,0,0,41,55,31,150,150,21,28,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/24/2020,13.2,,0.02,0,0,51,54,30,300,300,25.9,34,1,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/25/2020,10.96,,0,0,0,34,45,24,300,300,23.9,31.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/26/2020,4.92,,0,0,0,31,45,17,300,320,17,19.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/27/2020,4.03,,0,0,0,38,58,25,290,320,15,19,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/28/2020,4.92,,0,0,0,45,63,33,300,290,12.1,17,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",10/29/2020,4.7,,0,0,0,52,69,40,130,140,14.1,17,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/30/2020,5.82,,0,0,0,53,75,37,310,300,18.1,23.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",10/31/2020,4.03,,0,0,0,49,58,31,280,310,10.1,14.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",11/1/2020,4.47,,0,0,0,46,63,35,140,140,13,17,,,,,,1
USW00024131,"BOISE AIR TERMINAL, ID US",11/2/2020,3.36,,0,0,0,49,66,37,120,120,13,16.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",11/3/2020,3.8,,0,0,0,49,68,37,310,130,13,16.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",11/4/2020,4.25,,0,0,0,51,72,37,120,140,14.1,18.1,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",11/5/2020,9.84,,0,0,0,57,76,44,120,110,21,28,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",11/6/2020,11.63,,0,0,0,60,68,45,310,290,17,23.9,,,,,,
USW00024131,"BOISE AIR TERMINAL, ID US",11/7/2020,10.07,,0.08,0.2,0,45,48,32,320,320,25.1,33.1,1,,,,,
